,Smoke Estimate
2021-01-01,87.5701833592035
2022-01-01,87.17633568979613
2023-01-01,87.42566719839985
2024-01-01,87.55695414627395
2025-01-01,87.68738452054062
2026-01-01,86.95319114767554
2027-01-01,87.25522350116267
2028-01-01,86.87064343008012
2029-01-01,86.95719967125628
2030-01-01,86.69737654702975
2031-01-01,86.61027084751446
2032-01-01,86.50030621445306
2033-01-01,86.33874611342674
2034-01-01,86.25976474103966
2035-01-01,86.08735986569843
2036-01-01,86.00001727838062
2037-01-01,85.84851860205727
2038-01-01,85.73854172317299
2039-01-01,85.60641610223996
2040-01-01,85.48134143999097
2041-01-01,85.35942143473267
2042-01-01,85.2289502220109
2043-01-01,85.10873699794108
2044-01-01,84.97891163091188
2045-01-01,84.85676403653729
2046-01-01,84.72933904785117
2047-01-01,84.6049189606311
2048-01-01,84.4793124224985
2049-01-01,84.35363326621412
